AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
SAN,San Diego International Airport,40,0,0,20,67,0,0,34,6,3,1,2024-06-16,26,1400 - 1500,2024-08-05 10:23:16,51,20,11,49,A251,Main,130,35,119,51
SAN,San Diego International Airport,154,135,172,172,96,47,0,55,7,26,4,2024-06-16,187,1500 - 1600,2024-08-05 10:23:16,182,43,199,174,A251,Main,802,58,603,182
SAN,San Diego International Airport,76,0,104,6,0,0,0,17,5,5,1,2024-06-16,46,1800 - 1900,2024-08-05 10:23:16,32,18,53,32,A251,Main,191,16,138,31
SAN,San Diego International Airport,85,0,90,61,10,0,0,22,5,7,1,2024-06-17,60,1500 - 1600,2024-08-05 10:23:16,50,25,109,50,A251,Main,253,20,144,38
SAN,San Diego International Airport,38,0,112,0,0,0,0,19,3,8,1,2024-06-17,23,1700 - 1800,2024-08-05 10:23:16,30,19,4,24,A251,Main,158,19,154,30
SAN,San Diego International Airport,68,0,17,95,5,0,0,27,7,6,1,2024-06-17,34,1800 - 1900,2024-08-05 10:23:16,47,23,65,47,A251,Main,191,28,126,46
SAN,San Diego International Airport,17,0,52,80,21,0,0,31,5,5,1,2024-06-18,18,1100 - 1200,2024-08-05 10:23:16,51,34,91,51,A251,Main,175,28,84,49
SAN,San Diego International Airport,131,0,149,170,26,0,0,25,7,20,2,2024-06-18,78,1500 - 1600,2024-08-05 10:23:16,48,28,201,48,A251,Main,496,23,295,48
SAN,San Diego International Airport,99,0,231,0,0,0,0,19,6,5,2,2024-06-18,64,1700 - 1800,2024-08-05 10:23:16,30,17,41,29,A251,Main,335,19,294,30
SAN,San Diego International Airport,46,0,70,50,0,0,0,23,6,5,1,2024-06-19,16,1100 - 1200,2024-08-05 10:23:25,40,26,61,40,A251,Main,171,21,110,36
SAN,San Diego International Airport,140,0,240,171,69,0,0,26,9,28,3,2024-06-19,127,1500 - 1600,2024-08-05 10:23:25,56,35,190,56,A251,Main,648,23,458,46
SAN,San Diego International Airport,56,0,101,0,0,0,0,16,8,5,1,2024-06-19,44,1700 - 1800,2024-08-05 10:23:25,30,22,6,30,A251,Main,162,16,156,28
SAN,San Diego International Airport,23,0,59,51,46,0,0,33,8,8,1,2024-06-19,42,1800 - 1900,2024-08-05 10:23:25,60,29,31,53,A251,Main,187,34,156,60
SAN,San Diego International Airport,145,0,113,69,115,30,0,30,8,16,2,2024-06-20,105,1500 - 1600,2024-08-05 10:23:25,64,33,162,64,A251,Main,488,29,326,64
SAN,San Diego International Airport,43,0,98,0,0,0,0,16,7,7,1,2024-06-20,29,1700 - 1800,2024-08-05 10:23:25,24,21,11,24,A251,Main,148,16,137,24
SAN,San Diego International Airport,43,0,58,77,8,0,0,27,6,7,1,2024-06-20,37,1800 - 1900,2024-08-05 10:23:25,46,28,32,46,A251,Main,193,27,161,46
SAN,San Diego International Airport,36,0,79,46,0,0,0,23,6,6,2,2024-06-21,32,1100 - 1200,2024-08-05 10:23:25,41,24,71,41,A251,Main,167,22,96,40
SAN,San Diego International Airport,58,0,23,108,51,0,0,31,6,10,1,2024-06-21,67,1500 - 1600,2024-08-05 10:23:25,54,35,73,54,A251,Main,250,29,177,54
SAN,San Diego International Airport,49,0,79,87,50,21,0,33,5,9,1,2024-06-21,48,1600 - 1700,2024-08-05 10:23:25,67,43,111,67,A251,Main,295,27,184,53
SAN,San Diego International Airport,40,0,134,0,0,0,0,18,5,3,1,2024-06-21,23,1700 - 1800,2024-08-05 10:23:25,26,18,3,23,A251,Main,177,18,174,26
SAN,San Diego International Airport,30,0,54,94,7,0,0,28,6,9,1,2024-06-21,28,1800 - 1900,2024-08-05 10:23:25,48,25,29,42,A251,Main,194,28,165,48
SAN,San Diego International Airport,52,0,124,0,0,0,0,17,5,2,1,2024-06-22,33,1300 - 1400,2024-08-05 10:23:25,28,21,7,25,A251,Main,178,17,171,28
SAN,San Diego International Airport,123,0,271,176,0,0,0,23,7,14,3,2024-06-22,124,1500 - 1600,2024-08-05 10:23:25,44,32,79,44,A251,Main,584,22,505,40
SAN,San Diego International Airport,83,0,198,74,0,0,0,22,7,7,2,2024-06-22,76,1800 - 1900,2024-08-05 10:23:25,40,27,42,40,A251,Main,362,21,320,40
SAN,San Diego International Airport,34,0,26,77,42,0,0,33,5,6,1,2024-06-23,24,1100 - 1200,2024-08-05 10:23:25,56,34,85,56,A251,Main,185,32,100,52
SAN,San Diego International Airport,45,0,110,0,0,0,0,19,5,3,1,2024-06-23,39,1400 - 1500,2024-08-05 10:23:25,29,18,7,29,A251,Main,158,19,151,29
SAN,San Diego International Airport,203,0,301,174,0,0,0,21,9,13,3,2024-06-23,154,1500 - 1600,2024-08-05 10:23:25,40,25,178,40,A251,Main,691,19,513,40
SAN,San Diego International Airport,133,0,67,0,0,0,0,12,7,7,1,2024-06-23,44,1700 - 1800,2024-08-05 10:23:25,25,9,50,22,A251,Main,207,12,157,25
SAN,San Diego International Airport,31,0,107,36,0,0,0,23,6,6,1,2024-06-23,40,1800 - 1900,2024-08-05 10:23:25,34,24,6,31,A251,Main,180,23,174,34
SAN,San Diego International Airport,92,0,29,68,57,0,0,27,7,8,1,2024-06-24,63,1500 - 1600,2024-08-05 10:23:25,53,27,80,53,A251,Main,254,28,174,52
